EulerAngles:0,EulerAngles:1,EulerAngles:2,FeatureIds,GBEuclideanDistances,IPFColor:0,IPFColor:1,IPFColor:2,Phases,QPEuclideanDistances,TJEuclideanDistances,Cell Type,vtkOriginalIndices,__vtkIsSelected__,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2
0.877066,0.809582,4.39745,204,0,11,255,208,1,1,0,11,25776,0,6,19,28
3.7622,2.02393,3.46819,176,0,226,150,255,1,1.41421,1,11,25777,0,7,19,28
3.7622,2.02393,3.46819,176,1,226,150,255,1,2.23607,2,11,25778,0,8,19,28
3.7622,2.02393,3.46819,176,1.41421,226,150,255,1,2.23607,2,11,25779,0,9,19,28
3.7622,2.02393,3.46819,176,1,226,150,255,1,1.41421,1,11,25780,0,10,19,28
3.7622,2.02393,3.46819,176,0,226,150,255,1,1,0,11,25781,0,11,19,28
0.303262,2.00298,2.60924,288,0,164,64,255,1,0,0,11,25782,0,12,19,28
0.303262,2.00298,2.60924,288,1,164,64,255,1,1,1,11,25783,0,13,19,28
0.303262,2.00298,2.60924,288,1.41421,164,64,255,1,2,1.41421,11,25784,0,14,19,28
0.303262,2.00298,2.60924,288,1,164,64,255,1,2,1,11,25785,0,15,19,28
0.303262,2.00298,2.60924,288,0,164,64,255,1,1.41421,1,11,25786,0,16,19,28
0.303262,2.00298,2.60924,288,0,164,64,255,1,1,0,11,25787,0,17,19,28
3.52282,2.34855,5.60307,245,0,105,100,255,1,1,0,11,25788,0,18,19,28
3.52282,2.34855,5.60307,245,0,105,100,255,1,1.41421,0,11,25789,0,19,19,28
6.27602,2.8744,1.4682,258,0,255,170,66,1,2,1,11,25790,0,20,19,28
6.27602,2.8744,1.4682,258,0,255,170,66,1,1.41421,1,11,25791,0,21,19,28
6.27602,2.8744,1.4682,258,0,255,170,66,1,1,0,11,25792,0,22,19,28
3.25179,0.987487,3.56797,145,0,143,161,255,1,1.41421,1,11,25793,0,23,19,28
3.25179,0.987487,3.56797,145,1,143,161,255,1,2.23607,1.41421,11,25794,0,24,19,28
3.25179,0.987487,3.56797,145,1,143,161,255,1,3.16228,1.41421,11,25795,0,25,19,28
3.25179,0.987487,3.56797,145,2,143,161,255,1,2.44949,1.73205,11,25796,0,26,19,28
3.25179,0.987487,3.56797,145,1,143,161,255,1,2.23607,1.41421,11,25797,0,27,19,28
3.25179,0.987487,3.56797,145,0,143,161,255,1,2.44949,2,11,25798,0,28,19,28
2.42456,2.53047,0.983757,10,0,194,148,255,1,4.12311,3,11,25799,0,29,19,28
6.25083,0.920347,2.37401,326,0,43,38,255,1,2.23607,1,11,25800,0,0,20,28
6.25083,0.920347,2.37401,326,1,43,38,255,1,1.41421,1,11,25801,0,1,20,28
6.25083,0.920347,2.37401,326,1,43,38,255,1,1,1,11,25802,0,2,20,28
6.25083,0.920347,2.37401,326,0,43,38,255,1,1,0,11,25803,0,3,20,28
0.877066,0.809582,4.39745,204,0,11,255,208,1,0,0,11,25804,0,4,20,28
0.877066,0.809582,4.39745,204,0,11,255,208,1,1,0,11,25805,0,5,20,28
0.877066,0.809582,4.39745,204,0,11,255,208,1,0,0,11,25806,0,6,20,28
3.7622,2.02393,3.46819,176,0,226,150,255,1,1,0,11,25807,0,7,20,28
3.7622,2.02393,3.46819,176,1,226,150,255,1,2,1,11,25808,0,8,20,28
3.7622,2.02393,3.46819,176,1,226,150,255,1,3,1.41421,11,25809,0,9,20,28
3.7622,2.02393,3.46819,176,1,226,150,255,1,1.73205,1.41421,11,25810,0,10,20,28
3.7622,2.02393,3.46819,176,0,226,150,255,1,1.41421,1,11,25811,0,11,20,28
2.16223,0.415086,2.72728,223,0,255,175,185,1,1,0,11,25812,0,12,20,28
0.303262,2.00298,2.60924,288,0,164,64,255,1,1.41421,1,11,25813,0,13,20,28
0.303262,2.00298,2.60924,288,1,164,64,255,1,3,2,11,25814,0,14,20,28
0.303262,2.00298,2.60924,288,1.41421,164,64,255,1,3,2,11,25815,0,15,20,28
0.303262,2.00298,2.60924,288,1,164,64,255,1,1.73205,1.41421,11,25816,0,16,20,28
0.303262,2.00298,2.60924,288,0,164,64,255,1,1.41421,1,11,25817,0,17,20,28
3.52282,2.34855,5.60307,245,0,105,100,255,1,1.41421,1,11,25818,0,18,20,28
3.52282,2.34855,5.60307,245,1,105,100,255,1,3,1,11,25819,0,19,20,28
3.52282,2.34855,5.60307,245,0,105,100,255,1,2,1,11,25820,0,20,20,28
3.52282,2.34855,5.60307,245,0,105,100,255,1,1,0,11,25821,0,21,20,28
0.512954,2.4209,2.41143,253,0,142,70,255,1,0,0,11,25822,0,22,20,28
3.25179,0.987487,3.56797,145,0,143,161,255,1,1,0,11,25823,0,23,20,28
3.25179,0.987487,3.56797,145,0,143,161,255,1,2,1,11,25824,0,24,20,28
3.25179,0.987487,3.56797,145,0,143,161,255,1,3,1,11,25825,0,25,20,28
3.25179,0.987487,3.56797,145,1,143,161,255,1,2.23607,1.41421,11,25826,0,26,20,28
3.25179,0.987487,3.56797,145,1,143,161,255,1,2,1,11,25827,0,27,20,28
3.25179,0.987487,3.56797,145,0,143,161,255,1,2.23607,1,11,25828,0,28,20,28
2.42456,2.53047,0.983757,10,0,194,148,255,1,3.16228,2,11,25829,0,29,20,28
6.25083,0.920347,2.37401,326,0,43,38,255,1,2,0,11,25830,0,0,21,28
6.25083,0.920347,2.37401,326,0,43,38,255,1,1,0,11,25831,0,1,21,28
6.25083,0.920347,2.37401,326,0,43,38,255,1,0,0,11,25832,0,2,21,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,1,1,11,25833,0,3,21,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,1,1,11,25834,0,4,21,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,1.41421,1,11,25835,0,5,21,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,1,1,11,25836,0,6,21,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,1.41421,1,11,25837,0,7,21,28
3.7622,2.02393,3.46819,176,0,226,150,255,1,2.23607,0,11,25838,0,8,21,28
3.7622,2.02393,3.46819,176,0,226,150,255,1,2.82843,1,11,25839,0,9,21,28
3.7622,2.02393,3.46819,176,0,226,150,255,1,2.23607,1,11,25840,0,10,21,28
3.7622,2.02393,3.46819,176,0,226,150,255,1,2,0,11,25841,0,11,21,28
2.16223,0.415086,2.72728,223,0,255,175,185,1,2,0,11,25842,0,12,21,28
2.16223,0.415086,2.72728,223,0,255,175,185,1,2.23607,1,11,25843,0,13,21,28
0.303262,2.00298,2.60924,288,0,164,64,255,1,2,2,11,25844,0,14,21,28
0.303262,2.00298,2.60924,288,1,164,64,255,1,2,2,11,25845,0,15,21,28
0.303262,2.00298,2.60924,288,1,164,64,255,1,3,1.41421,11,25846,0,16,21,28
0.303262,2.00298,2.60924,288,0,164,64,255,1,1.41421,1,11,25847,0,17,21,28
3.52282,2.34855,5.60307,245,0,105,100,255,1,1.73205,1,11,25848,0,18,21,28
3.52282,2.34855,5.60307,245,1,105,100,255,1,3,1.41421,11,25849,0,19,21,28
3.52282,2.34855,5.60307,245,1,105,100,255,1,2,2,11,25850,0,20,21,28
3.52282,2.34855,5.60307,245,0,105,100,255,1,1,1,11,25851,0,21,21,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,0,0,11,25852,0,22,21,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,1,1,11,25853,0,23,21,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,2,1.41421,11,25854,0,24,21,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,3,1.41421,11,25855,0,25,21,28
3.25179,0.987487,3.56797,145,0,143,161,255,1,2.23607,2,11,25856,0,26,21,28
3.25179,0.987487,3.56797,145,0,143,161,255,1,2,1,11,25857,0,27,21,28
3.25179,0.987487,3.56797,145,0,143,161,255,1,2.23607,0,11,25858,0,28,21,28
2.42456,2.53047,0.983757,10,0,194,148,255,1,2.23607,1,11,25859,0,29,21,28
5.73775,1.72667,3.20198,300,0,255,94,88,1,2.23607,0,11,25860,0,0,22,28
5.73775,1.72667,3.20198,300,0,255,94,88,1,1.41421,0,11,25861,0,1,22,28
5.73775,1.72667,3.20198,300,0,255,94,88,1,1,0,11,25862,0,2,22,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,1.41421,1,11,25863,0,3,22,28
3.78941,0.91635,3.47328,188,1,135,249,255,1,2,2,11,25864,0,4,22,28
3.78941,0.91635,3.47328,188,1,135,249,255,1,2.23607,2,11,25865,0,5,22,28
3.78941,0.91635,3.47328,188,1,135,249,255,1,2,1.41421,11,25866,0,6,22,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,2,1,11,25867,0,7,22,28
5.26294,2.52639,2.66611,105,0,199,205,255,1,2.23607,0,11,25868,0,8,22,28
5.26294,2.52639,2.66611,105,0,199,205,255,1,3.16228,1,11,25869,0,9,22,28
5.26294,2.52639,2.66611,105,0,199,205,255,1,2.23607,1,11,25870,0,10,22,28
5.26294,2.52639,2.66611,105,0,199,205,255,1,2,0,11,25871,0,11,22,28
2.16223,0.415086,2.72728,223,0,255,175,185,1,1.41421,0,11,25872,0,12,22,28
2.16223,0.415086,2.72728,223,0,255,175,185,1,1.41421,1,11,25873,0,13,22,28
2.16223,0.415086,2.72728,223,0,255,175,185,1,1,1,11,25874,0,14,22,28
0.303262,2.00298,2.60924,288,0,164,64,255,1,1,1,11,25875,0,15,22,28
0.303262,2.00298,2.60924,288,1,164,64,255,1,2,1,11,25876,0,16,22,28
0.303262,2.00298,2.60924,288,0,164,64,255,1,1,0,11,25877,0,17,22,28
3.52282,2.34855,5.60307,245,0,105,100,255,1,1.41421,0,11,25878,0,18,22,28
3.52282,2.34855,5.60307,245,0,105,100,255,1,2.23607,1,11,25879,0,19,22,28
3.52282,2.34855,5.60307,245,1,105,100,255,1,2,1,11,25880,0,20,22,28
3.52282,2.34855,5.60307,245,0,105,100,255,1,1,0,11,25881,0,21,22,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,0,0,11,25882,0,22,22,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,1,1,11,25883,0,23,22,28
2.94778,1.24181,3.54763,109,1,237,81,255,1,2,1,11,25884,0,24,22,28
2.94778,1.24181,3.54763,109,1,237,81,255,1,3,1.41421,11,25885,0,25,22,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,4,2,11,25886,0,26,22,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,2.23607,1,11,25887,0,27,22,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,1.73205,0,11,25888,0,28,22,28
2.42456,2.53047,0.983757,10,0,194,148,255,1,1.41421,0,11,25889,0,29,22,28
5.73775,1.72667,3.20198,300,1,255,94,88,1,2.82843,1,11,25890,0,0,23,28
5.73775,1.72667,3.20198,300,1,255,94,88,1,2.23607,1,11,25891,0,1,23,28
5.73775,1.72667,3.20198,300,0,255,94,88,1,2,1,11,25892,0,2,23,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,2.23607,1,11,25893,0,3,23,28
3.78941,0.91635,3.47328,188,1,135,249,255,1,3,1.41421,11,25894,0,4,23,28
3.78941,0.91635,3.47328,188,1,135,249,255,1,3.16228,2,11,25895,0,5,23,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,3,1,11,25896,0,6,23,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,2.23607,0,11,25897,0,7,23,28
5.26294,2.52639,2.66611,105,0,199,205,255,1,2.23607,1,11,25898,0,8,23,28
5.26294,2.52639,2.66611,105,1,199,205,255,1,2.23607,1.41421,11,25899,0,9,23,28
5.26294,2.52639,2.66611,105,1,199,205,255,1,3,2,11,25900,0,10,23,28
5.26294,2.52639,2.66611,105,0,199,205,255,1,1.41421,1,11,25901,0,11,23,28
2.16223,0.415086,2.72728,223,0,255,175,185,1,1,0,11,25902,0,12,23,28
2.16223,0.415086,2.72728,223,0,255,175,185,1,1,0,11,25903,0,13,23,28
2.16223,0.415086,2.72728,223,0,255,175,185,1,0,0,11,25904,0,14,23,28
0.303262,2.00298,2.60924,288,0,164,64,255,1,0,0,11,25905,0,15,23,28
0.303262,2.00298,2.60924,288,0,164,64,255,1,1,0,11,25906,0,16,23,28
4.35995,2.55785,1.44715,88,0,164,255,110,1,1.41421,1,11,25907,0,17,23,28
4.35995,2.55785,1.44715,88,0,164,255,110,1,2,1,11,25908,0,18,23,28
4.35995,2.55785,1.44715,88,0,164,255,110,1,1.41421,1,11,25909,0,19,23,28
3.52282,2.34855,5.60307,245,0,105,100,255,1,1.41421,0,11,25910,0,20,23,28
4.20329,2.85713,1.48013,392,0,255,180,65,1,1.41421,0,11,25911,0,21,23,28
4.20329,2.85713,1.48013,392,0,255,180,65,1,1,1,11,25912,0,22,23,28
4.20329,2.85713,1.48013,392,0,255,180,65,1,1.41421,1.41421,11,25913,0,23,23,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,2.23607,1.41421,11,25914,0,24,23,28
2.94778,1.24181,3.54763,109,1,237,81,255,1,3.16228,1.73205,11,25915,0,25,23,28
2.94778,1.24181,3.54763,109,1,237,81,255,1,3,2,11,25916,0,26,23,28
2.94778,1.24181,3.54763,109,1,237,81,255,1,2.23607,2,11,25917,0,27,23,28
2.94778,1.24181,3.54763,109,1,237,81,255,1,1.41421,1,11,25918,0,28,23,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,1,1,11,25919,0,29,23,28
5.73775,1.72667,3.20198,300,2,255,94,88,1,3.60555,2,11,25920,0,0,24,28
5.73775,1.72667,3.20198,300,1,255,94,88,1,2.82843,2,11,25921,0,1,24,28
5.73775,1.72667,3.20198,300,0,255,94,88,1,2.23607,2,11,25922,0,2,24,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,2,1,11,25923,0,3,24,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,3,1.41421,11,25924,0,4,24,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,3.16228,2,11,25925,0,5,24,28
5.28827,0.729339,2.53936,442,0,133,140,255,1,2.44949,1,11,25926,0,6,24,28
5.28827,0.729339,2.53936,442,0,133,140,255,1,1.73205,0,11,25927,0,7,24,28
5.26294,2.52639,2.66611,105,0,199,205,255,1,1.41421,0,11,25928,0,8,24,28
5.26294,2.52639,2.66611,105,1,199,205,255,1,1.41421,1,11,25929,0,9,24,28
5.26294,2.52639,2.66611,105,1,199,205,255,1,2,1.41421,11,25930,0,10,24,28
5.26294,2.52639,2.66611,105,0,199,205,255,1,1.41421,1,11,25931,0,11,24,28
1.68774,1.12676,3.90464,371,0,46,140,255,1,1,0,11,25932,0,12,24,28
1.68774,1.12676,3.90464,371,0,46,140,255,1,1.41421,1,11,25933,0,13,24,28
1.68774,1.12676,3.90464,371,0,46,140,255,1,1,1,11,25934,0,14,24,28
1.68774,1.12676,3.90464,371,0,46,140,255,1,0,0,11,25935,0,15,24,28
4.35995,2.55785,1.44715,88,0,164,255,110,1,0,0,11,25936,0,16,24,28
4.35995,2.55785,1.44715,88,0,164,255,110,1,1,1,11,25937,0,17,24,28
4.35995,2.55785,1.44715,88,1,164,255,110,1,1.41421,2,11,25938,0,18,24,28
4.35995,2.55785,1.44715,88,1,164,255,110,1,1,1,11,25939,0,19,24,28
4.35995,2.55785,1.44715,88,0,164,255,110,1,1,0,11,25940,0,20,24,28
4.20329,2.85713,1.48013,392,0,255,180,65,1,1.41421,1,11,25941,0,21,24,28
4.20329,2.85713,1.48013,392,1,255,180,65,1,2,2,11,25942,0,22,24,28
4.20329,2.85713,1.48013,392,1,255,180,65,1,2.23607,2,11,25943,0,23,24,28
4.20329,2.85713,1.48013,392,0,255,180,65,1,2.82843,2.23607,11,25944,0,24,24,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,2.23607,2,11,25945,0,25,24,28
2.94778,1.24181,3.54763,109,1,237,81,255,1,2,1,11,25946,0,26,24,28
2.94778,1.24181,3.54763,109,1,237,81,255,1,2.23607,1,11,25947,0,27,24,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,1.73205,1,11,25948,0,28,24,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,1.41421,1,11,25949,0,29,24,28
5.73775,1.72667,3.20198,300,1,255,94,88,1,3.31662,2.23607,11,25950,0,0,25,28
5.73775,1.72667,3.20198,300,1,255,94,88,1,2.44949,1.41421,11,25951,0,1,25,28
5.73775,1.72667,3.20198,300,0,255,94,88,1,1.73205,1,11,25952,0,2,25,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,1.41421,1,11,25953,0,3,25,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,2,2,11,25954,0,4,25,28
5.28827,0.729339,2.53936,442,0,133,140,255,1,2.23607,1,11,25955,0,5,25,28
5.28827,0.729339,2.53936,442,0,133,140,255,1,2.23607,0,11,25956,0,6,25,28
5.28827,0.729339,2.53936,442,0,133,140,255,1,1.41421,0,11,25957,0,7,25,28
1.23976,1.15972,4.46877,369,0,255,170,229,1,1,0,11,25958,0,8,25,28
5.26294,2.52639,2.66611,105,0,199,205,255,1,1,1,11,25959,0,9,25,28
5.26294,2.52639,2.66611,105,0,199,205,255,1,1,1,11,25960,0,10,25,28
5.26294,2.52639,2.66611,105,0,199,205,255,1,1,0,11,25961,0,11,25,28
1.68774,1.12676,3.90464,371,0,46,140,255,1,1.41421,0,11,25962,0,12,25,28
1.68774,1.12676,3.90464,371,1,46,140,255,1,2.23607,1,11,25963,0,13,25,28
1.68774,1.12676,3.90464,371,0,46,140,255,1,2,2,11,25964,0,14,25,28
5.84152,1.46776,2.38113,324,0,51,255,123,1,1,1,11,25965,0,15,25,28
5.84152,1.46776,2.38113,324,0,51,255,123,1,1,1,11,25966,0,16,25,28
5.84152,1.46776,2.38113,324,0,51,255,123,1,1.41421,1.41421,11,25967,0,17,25,28
4.35995,2.55785,1.44715,88,0,164,255,110,1,2.23607,2,11,25968,0,18,25,28
4.35995,2.55785,1.44715,88,0,164,255,110,1,1.41421,1,11,25969,0,19,25,28
4.35995,2.55785,1.44715,88,0,164,255,110,1,1,0,11,25970,0,20,25,28
4.20329,2.85713,1.48013,392,0,255,180,65,1,2,1,11,25971,0,21,25,28
4.20329,2.85713,1.48013,392,1,255,180,65,1,2,2,11,25972,0,22,25,28
4.20329,2.85713,1.48013,392,1,255,180,65,1,2,1.41421,11,25973,0,23,25,28
4.20329,2.85713,1.48013,392,1,255,180,65,1,2.23607,1.41421,11,25974,0,24,25,28
4.20329,2.85713,1.48013,392,0,255,180,65,1,1.41421,1,11,25975,0,25,25,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,1,0,11,25976,0,26,25,28
2.94778,1.24181,3.54763,109,0,237,81,255,1,1.41421,0,11,25977,0,27,25,28
0.611525,1.13346,2.81618,316,0,232,141,255,1,2.23607,0,11,25978,0,28,25,28
0.611525,1.13346,2.81618,316,0,232,141,255,1,2.23607,0,11,25979,0,29,25,28
5.73775,1.72667,3.20198,300,0,255,94,88,1,3.16228,1.41421,11,25980,0,0,26,28
5.73775,1.72667,3.20198,300,0,255,94,88,1,2.23607,1,11,25981,0,1,26,28
5.73775,1.72667,3.20198,300,0,255,94,88,1,1.41421,0,11,25982,0,2,26,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,1,0,11,25983,0,3,26,28
3.78941,0.91635,3.47328,188,0,135,249,255,1,1,1,11,25984,0,4,26,28
5.28827,0.729339,2.53936,442,0,133,140,255,1,1.41421,0,11,25985,0,5,26,28
1.23976,1.15972,4.46877,369,0,255,170,229,1,2.23607,1,11,25986,0,6,26,28
1.23976,1.15972,4.46877,369,0,255,170,229,1,3,1,11,25987,0,7,26,28
1.23976,1.15972,4.46877,369,1,255,170,229,1,2,1,11,25988,0,8,26,28
1.23976,1.15972,4.46877,369,0,255,170,229,1,1,0,11,25989,0,9,26,28
3.53491,2.21463,2.4546,28,0,34,88,255,1,0,0,11,25990,0,10,26,28
3.53491,2.21463,2.4546,28,0,34,88,255,1,1,1,11,25991,0,11,26,28
3.53491,2.21463,2.4546,28,0,34,88,255,1,2,1,11,25992,0,12,26,28
1.68774,1.12676,3.90464,371,0,46,140,255,1,1.41421,1,11,25993,0,13,26,28
1.68774,1.12676,3.90464,371,0,46,140,255,1,1,1,11,25994,0,14,26,28
5.84152,1.46776,2.38113,324,0,51,255,123,1,1.41421,1,11,25995,0,15,26,28
5.84152,1.46776,2.38113,324,1,51,255,123,1,2,1.41421,11,25996,0,16,26,28
5.84152,1.46776,2.38113,324,1,51,255,123,1,2.23607,2.23607,11,25997,0,17,26,28
5.84152,1.46776,2.38113,324,0,51,255,123,1,3.16228,2,11,25998,0,18,26,28
5.84152,1.46776,2.38113,324,0,51,255,123,1,2.23607,1,11,25999,0,19,26,28
5.84152,1.46776,2.38113,324,0,51,255,123,1,1.41421,0,11,26000,0,20,26,28
